SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1440174,,GH4,Bacilli,6-phospho-alpha-glucosidase 2,3.2.1.122,Lactobacillaceae,LSEI_2684,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0046872 metal ion binding|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lca:LSEI_2684,,Q034G9,GI:116496111|GI:116106261|GI:499994255|GI:122262489|EMBL-CDS:ABJ71403.1|REFSEQ:WP_011674973.1|REFSEQ:YP_807845.1,Lactobacillales,Lactobacillus paracasei  (strain ATCC 334 / BCRC 17002 / CIP 107868 /KCTC 3260 / NRRL B-441),TRUE,fig|321967.11.peg.2628,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,Q034G9,Lactobacillus paracasei ATCC 334,,Bacteria,6-phospho-alpha-glucosidase 2,321967,SwissProt
1440179,,,Gammaproteobacteria,Glycoside hydrolase ,,Enterobacteriaceae,SR38_16280,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A0D1KEJ4,GI:760379876|GI:758507391|EMBL-CDS:KIU32028.1,Enterobacterales,Klebsiella aerogenes ,FALSE,fig|548.56.peg.166,,PF02056|PF11975,Proteobacteria,FALSE,456,BLASTHIT,A0A0D1KEJ4,Klebsiella aerogenes,,Bacteria,,548,TrEMBL
1440191,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,B4W81_16265,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A133CKI0,GI:1062434887|GI:1195879349|GI:1195908446|GI:1234764196|GI:996377405|GI:1234773298|GI:1359097312|GI:1234770252|GI:1192921656|GI:985114517|GI:1195896336|GI:985224425|GI:1032673451|GI:1192867758|GI:1234782389|GI:1195891951|GI:1317736964|GI:1405520370|GI:975002619|GI:1195902905|GI:488258703|GI:1195884848|GI:1158648207|GI:1405517339|GI:985192592|GI:985187048|GI:1192861748|GI:985328319|GI:1192913332|GI:1195876716|EMBL-CDS:AQY33500.1|EMBL-CDS:KXA12081.1|EMBL-CDS:PQG42758.1|EMBL-CDS:PZM55018.1|EMBL-CDS:RBS26886.1|REFSEQ:WP_002329911.1,Lactobacillales,Enterococcus faecium ,FALSE,fig|1352.724.peg.221,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A133CKI0,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440192,,,Clostridia,6-phospho-alpha-glucosidase ,3.2.1.122 {ECO:0000313|EMBL:CUN11905.1},Ruminococcaceae,ERS852582_02009,Faecalibacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A173UCM8,GI:941804835|EMBL-CDS:CUN11905.1|REFSEQ:WP_055186404.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A173UCM8,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440193,,,Coriobacteriia,6-phospho-alpha-glucosidase ,3.2.1.- {ECO:0000313|EMBL:CUO39648.1},Coriobacteriaceae,ERS852381_01493,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A174ESM4,GI:942074460|EMBL-CDS:CUO39648.1|REFSEQ:WP_055287031.1,Coriobacteriales,Collinsella aerofaciens.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,447,BLASTHIT,A0A174ESM4,Collinsella aerofaciens,,Bacteria,,74426,TrEMBL
1440221,,,Bacilli,6-phospho-alpha-glucosidase ,,Lactobacillaceae,DBP98_00250,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2R7EYI1,GI:1172545825|GI:1088701736|GI:1226598496|GI:760180243|GI:859016408|GI:1034385227|GI:491998676|EMBL-CDS:PTS28889.1|REFSEQ:WP_005714183.1,Lactobacillales,Lactobacillus rhamnosus.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A2R7EYI1,Lactobacillus rhamnosus,,Bacteria,,47715,TrEMBL
1440223,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,CUN04_13350,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2S7M5U9,GI:1192791629|EMBL-CDS:PQC73532.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A2S7M5U9,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440224,,,Bacilli,Maltose-6'-phosphate glucosidase ,,Enterococcaceae,CUM68_00150,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2S7MUX1,GI:1172704671|GI:488235836|GI:958601352|GI:1192822644|GI:1019994543|GI:1192793581|GI:1192830129|GI:1192801515|GI:1235338810|GI:1356703424|GI:1192877993|GI:906417793|GI:924359085|GI:1192904872|GI:1192898007|GI:1192885634|GI:1192881564|GI:1172707449|EMBL-CDS:PQC73549.1|EMBL-CDS:PQD93584.1|EMBL-CDS:PQE61496.1|EMBL-CDS:PQG44395.1|EMBL-CDS:PWS23615.1|EMBL-CDS:RBS32393.1|EMBL-CDS:RBS94762.1|REFSEQ:WP_002307044.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,A0A2S7MUX1,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440227,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase ,3.2.1.122 {ECO:0000313|EMBL:SQC87943.1},Enterobacteriaceae,NCTC9645_06083,Klebsiella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2X3IVJ2,EMBL-CDS:SQC87943.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,442,BLASTHIT,A0A2X3IVJ2,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1440232,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:STJ18957.1},Enterobacteriaceae,NCTC9081_04465,Escherichia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",,IPR001088,IPR036291,,,,A0A376W6A5,EMBL-CDS:STJ18957.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056,Proteobacteria,FALSE,130,BLASTHIT,A0A376W6A5,Escherichia coli,,Bacteria,,562,TrEMBL
1440240,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,CKY17_13660,Enterococcus,,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3F3JKQ2,GI:488219164|EMBL-CDS:PCE10939.1|REFSEQ:WP_002290372.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A3F3JKQ2,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440242,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,EGW17_15000,Enterococcus,,Skin|Not Specified|Gastrointestinal tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3N3K3W5,GI:488258703|EMBL-CDS:ROW87444.1|EMBL-CDS:ROW99545.1|EMBL-CDS:ROX65614.1|EMBL-CDS:ROY16890.1,Lactobacillales,Enterococcus faecalis ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A3N3K3W5,Enterococcus faecalis,,Bacteria,,1351,TrEMBL
1440243,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,EGW70_14500,Enterococcus,,Skin|Not Specified|Gastrointestinal tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3N3YVP1,EMBL-CDS:ROY46335.1|EMBL-CDS:ROZ34818.1,Lactobacillales,Enterococcus faecalis ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A3N3YVP1,Enterococcus faecalis,,Bacteria,,1351,TrEMBL
1440247,,,Erysipelotrichia,Phospho-alpha-glucosidase PagL ,3.2.1.- {ECO:0000313|EMBL:EDS18933.1},Erysipelotrichaceae,CLORAM_00929,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N3B1,GI:167704354|GI:489631556|EMBL-CDS:EDS18933.1|REFSEQ:WP_003535996.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,448,BLASTHIT,B0N3B1,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_00929,Bacteria,,445974,TrEMBL
1440249,,,Clostridia,Maltose-6'-phosphate glucosidase ,3.2.1.122 {ECO:0000313|EMBL:EEQ57796.1},,CBFG_01506,,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C5EHW1,GI:239517930|GI:495993965|EMBL-CDS:EEQ57796.1|REFSEQ:WP_008718544.1,Clostridiales,Clostridiales bacterium 1_7_47FAA.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,C5EHW1,Clostridiales bacterium 1_7_47FAA,457421.CBFG_01506,Bacteria,,457421,TrEMBL
1440250,,,Bacilli,Glycoside hydrolase ,,Enterococcaceae,EFRG_01306,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,C9B6R1,GI:488235836|GI:257820840|EMBL-CDS:EEV47988.1|REFSEQ:WP_002307044.1,Lactobacillales,"Enterococcus faecium 1,231,501.",FALSE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,C9B6R1,"Enterococcus faecium 1,231,501",,Bacteria,,565658,TrEMBL
1440270,,,Bacilli,Maltose-6-phosphate glucosidase ,,Lactobacillaceae,PY91_08375,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A179YDV6,GI:696389974|GI:859003889|GI:1034344984|EMBL-CDS:OAU23621.1|REFSEQ:WP_032963261.1,Lactobacillales,Lactobacillus rhamnosus.,FALSE,fig|47715.144.peg.1839,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,A0A179YDV6,Lactobacillus rhamnosus,,Bacteria,,47715,TrEMBL
1440271,,,Bacilli,Glycosyl hydrolase family protein ,3.2.1.- {ECO:0000313|EMBL:SAZ59627.1},Enterococcaceae,DTPHA_1402090,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A1A7UKE3,EMBL-CDS:SAZ59627.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,A0A1A7UKE3,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440272,,,Bacilli,Glycosyl hydrolase family protein ,3.2.1.- {ECO:0000313|EMBL:SBA98084.1},Enterococcaceae,DTPHA_1405770,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A1A7UNS5,EMBL-CDS:SBA98084.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,A0A1A7UNS5,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440284,,,Bacilli,6-phospho-alpha-glucosidase 2 ,,Enterococcaceae,RV13_GL001796,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A1L8WU04,GI:498438876|GI:1105351212|EMBL-CDS:OJG84541.1|REFSEQ:WP_010744536.1,Lactobacillales,Enterococcus raffinosus.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,A0A1L8WU04,Enterococcus raffinosus,,Bacteria,,71452,TrEMBL
1440291,,,Bacilli,6-phospho-alpha-glucosidase ,,Lactobacillaceae,CCE29_08480,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A1Y0DXP4,GI:1034330719|GI:1034386073|GI:1198343105|GI:859015622|GI:1034359254|GI:1034363040|GI:1034413956|GI:491952136|GI:1078431665|GI:1034367362|GI:1142297596|GI:674285567|GI:1143655965|GI:1034352547|GI:1062774358|GI:1034403684|EMBL-CDS:ART95989.1|REFSEQ:WP_005688256.1,Lactobacillales,Lactobacillus rhamnosus.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A1Y0DXP4,Lactobacillus rhamnosus,,Bacteria,,47715,TrEMBL
1440294,,,Bacilli,6-phospho-alpha-glucosidase ,,Lactobacillaceae,BGK71_12800,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A249DI99,GI:835838483|GI:731959260|GI:1139496390|GI:1034383764|GI:1034361205|GI:859019365|GI:1239731194|GI:1034374305|EMBL-CDS:ASX18239.1|REFSEQ:WP_047676594.1,Lactobacillales,Lactobacillus rhamnosus.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A249DI99,Lactobacillus rhamnosus,,Bacteria,,47715,TrEMBL
1440296,,,Bacilli,6-phospho-alpha-glucosidase ,,Lactobacillaceae,CPZ11_15190,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2A5L1Q7,EMBL-CDS:PCL38414.1,Lactobacillales,Lactobacillus casei.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A2A5L1Q7,Lactobacillus casei,,Bacteria,,1582,TrEMBL
1440297,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,CGS56_04900,Faecalibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2A7AA61,EMBL-CDS:PDX76025.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A2A7AA61,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440300,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:SQI83392.1},Enterobacteriaceae,NCTC11355_00877,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2X4YLN3,EMBL-CDS:SQI83392.1,Enterobacterales,Klebsiella oxytoca.,FALSE,,,PF02056,Proteobacteria,FALSE,155,BLASTHIT,A0A2X4YLN3,Klebsiella oxytoca,,Bacteria,,571,TrEMBL
1440302,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,C4N24_11220,Faecalibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A329U5B1,EMBL-CDS:RAW56413.1|EMBL-CDS:RCH48008.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A329U5B1,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440304,,,Bacilli,6-phospho-alpha-glucosidase ,,Lactobacillaceae,DU507_14090,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,"Microaerophilic,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lrh:LGG_02701,,A0A345U4Y5,GI:257149623|GI:1440887870|GI:491952136|EMBL-CDS:AXI95521.1|REFSEQ:WP_005688256.1,Lactobacillales,Lactobacillus rhamnosus  (strain ATCC 53103 / GG),FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A345U4Y5,Lactobacillus rhamnosus GG,,Bacteria,,568703,TrEMBL
1440313,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,DWZ25_11440,Faecalibacterium,,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A3E2TUR1,EMBL-CDS:RGB83783.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A3E2TUR1,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440314,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,DWZ04_10085,Faecalibacterium,,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A3E2UJ03,GI:492693311|EMBL-CDS:RGB96257.1|REFSEQ:WP_005924354.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A3E2UJ03,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440316,,GH4,Clostridia,Family 4 glycosyl hydrolase ,,Ruminococcaceae,FAEPRAM212_01811,Faecalibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A8SC00,GI:492693311|GI:158444482|EMBL-CDS:EDP21486.1|REFSEQ:WP_005924354.1,Clostridiales,Faecalibacterium prausnitzii M21/2.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A8SC00,Faecalibacterium prausnitzii M21/2,,Bacteria,,411485,TrEMBL
1440343,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,CGS59_03390,Faecalibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2A7B035,EMBL-CDS:PDX84754.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,452,BLASTHIT,A0A2A7B035,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1440348,,,Bacilli,Alpha-galactosidase ,3.2.1.22 {ECO:0000313|EMBL:AWB15632.1},Enterococcaceae,,Enterococcus,0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor|0052692 raffinose alpha-galactosidase activity,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2S0T1A8,GI:1379128578|EMBL-CDS:AWB15632.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A2S0T1A8,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440352,,,Bacilli,6-phospho-alpha-glucosidase ,3.2.1.122 {ECO:0000313|EMBL:SSA29415.1},Lactobacillaceae,B4Q13_14435,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2Y8ZLP8,GI:1034414299|GI:1139497765|GI:1034382045|GI:859257344|GI:1005378258|GI:1159202077|GI:859021690|GI:859013734|GI:1034349171|GI:1034315549|GI:504384579|GI:1088702482|GI:1034358230|GI:1034321830|GI:1034372202|GI:1034385315|GI:1034394132|GI:1034404489|GI:859006271|GI:1088701664|GI:1034405981|GI:1088709474|GI:1034326923|GI:743065486|GI:1034340273|EMBL-CDS:RDJ94399.1|EMBL-CDS:SSA29415.1|REFSEQ:WP_014571681.1,Lactobacillales,Lactobacillus rhamnosus.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A2Y8ZLP8,Lactobacillus rhamnosus,,Bacteria,,47715,TrEMBL
1440356,,,Gammaproteobacteria,6-phospho-alpha-glucosidase ,,Enterobacteriaceae,D9E46_20535,Escherichia,,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3K2NQ11,EMBL-CDS:MGJ35830.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,377,BLASTHIT,A0A3K2NQ11,Escherichia coli,,Bacteria,,562,TrEMBL
1440358,,,Bacilli,Maltose-6'-phosphate glucosidase ,,Enterococcaceae,EGY00_12590,Enterococcus,,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A3N3KBX9,GI:1192902895|GI:1192907874|EMBL-CDS:ROX68450.1|EMBL-CDS:ROY01263.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A3N3KBX9,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440359,,,Bacilli,Alpha-glucosidase/alpha-galactosidase ,,Enterococcaceae,EGW59_13295,Enterococcus,,Skin|Not Specified,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3N3NCQ9,EMBL-CDS:ROY01586.1|EMBL-CDS:ROY09563.1,Lactobacillales,Enterococcus faecium ,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,A0A3N3NCQ9,Enterococcus faecium,,Bacteria,,1352,TrEMBL
1440360,,GH4,Bacilli,Family 4 glycosyl hydrolase ,3.2.1.122 {ECO:0000313|EMBL:EEN81288.1},Lactobacillaceae,HMPREF0539_0612,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C2JUM8,GI:229315315|EMBL-CDS:EEN81288.1,Lactobacillales,Lactobacillus rhamnosus LMS2-1.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,462,BLASTHIT,C2JUM8,Lactobacillus rhamnosus LMS2-1,,Bacteria,,525361,TrEMBL
1440380,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,CP995_27665,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2A5PN36,EMBL-CDS:PCQ07471.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,174,BLASTHIT,A0A2A5PN36,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1440390,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase ,3.2.1.122 {ECO:0000313|EMBL:STT00292.1},Enterobacteriaceae,NCTC13443_00541,Klebsiella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A377UVX2,EMBL-CDS:STT00292.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,437,BLASTHIT,A0A377UVX2,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
